Leverandør;Varenummer;Højde;Dybde;Bruttohøjde;Bruttodybde;Bruttobredde;Bredde;Varenavn;Søgenavn;Varegruppe;Varetype;LøftesAlene;Løfter;FlytteTid;Fyld (m3)
91518801;DELI 135-60 9010;;;1.350,00;660;600;;DELI 135-060 - convenience køler - hvid/RAL 9010;Conveniencekøler;1030;Vare;Ja;Ja;5;0,5346
91518801;DELI 135-60 EGEKILDE;;;1.350,00;660;600;;DELI 135-60 - convenience køler - silver RAL 9006;Conveniencekøler;1030;Vare;Ja;Ja;5;0,5346
91518801;DELI 135-60 FAXE;;;1.350,00;660;600;;DELI 135-60 - convenience køler - silver RAL 9006;Conveniencekøler;1030;Vare;Ja;Ja;5;0,5346
91518801;DELI 135-60 GAL/PRES;;;1.350,00;660;600;;DELI 135-060 - convenience køler - standard;Conveniencekøler;1030;Vare;Ja;Ja;5;0,5346
91518801;DELI 135-60 KARO;;;1.350,00;660;600;;DELI 135-60 - med Karoline K dekoration - hvid/RAL 0088;Conveniencekøler;1030;Vare;Ja;Ja;5;0,5346
91518801;DELI 135-60 MP 9005;;;1.350,00;660;600;;DELI 135-60 - conveniencekøler -  MULTIPLEX  RAL 9005;Conveniencekøler;1030;Vare;Ja;Ja;5;0,5346
91518801;DELI 135-60 NYD;;;1.350,00;660;600;;DELI 135-60 - convenience køler - hvid/RAL 0088;Conveniencekøler;1030;Vare;Ja;Ja;5;0,5346
91518801;DELI 135-60 PEPSI;;;1.350,00;660;600;;DELI 135-60 - convenience køler - silver RAL 9006;Conveniencekøler;1030;Vare;Ja;Ja;5;0,5346
91518801;DELI 135-60 REMOTE;;;1.350,00;660;600;;DELI 135-060 - REMOTE -  convenience køler - standard;Conveniencekøler;1030;Vare;Ja;Ja;5;0,5346
91518801;DELI 135-60 SIDE;;;1.350,00;660;600;;DELI 135-60 - convenience køler - side/ø placering;Conveniencekøler;1030;Vare;Ja;Ja;5;0,5346
91518801;DELI 135-60 SPEC;;;1.350,00;660;600;;DELI 135-60 - convenience køler - sort/hjul/DK-stik;Conveniencekøler;1030;Vare;Ja;Ja;5;0,5346
91518801;DELI 135-90;;;1.350,00;666;880;;DELI 135-090 - convenience køler - standard;Conveniencekøler;1030;Vare;Ja;Ja;5;0,791208
91518801;DELI 135-90 0088;;;1.350,00;666;880;;DELI 135-090 - convenience køler - RAL 0088;DELI135900088;1030;Vare;Ja;Ja;5;0,791208
91518801;DELI 135-90 7016;;;1.350,00;666;880;;DELI 135-90 - Convenience køler - RAL 7016;Conveniencekøler;1030;Vare;Ja;Ja;5;0,791208
91518801;DELI 135-90 7043;;;1.350,00;660;880;;DELI 135-090 - Convenience køler - RAL 7043;Conveniencekøler;1030;Vare;Ja;Ja;5;0,78408
91518801;DELI 135-90 9005;;;1.350,00;660;880;;DELI 135-090 - convenience køler - sort/RAL 9005;Conveniencekøler;1030;Vare;Ja;Ja;5;0,78408
91518801;DELI 135-90 9010;;;1.350,00;660;880;;DELI 135-090 - convenience køler - hvid/RAL 9010;Conveniencekøler;1030;Vare;Ja;Ja;5;0,78408
91518801;DELI 135-90 FAXE;;;1.350,00;660;880;;DELI 135-90 - med  Faxe Kondi dekoration - RAL 9006;Conveniencekøler;1030;Vare;Ja;Ja;5;0,78408
91518801;DELI 135-90 FAXE  S;;;1.350,00;660;880;;DELI 135-90 - med  Faxe Kondi dekoration - RAL 9006;Conveniencekøler;1030;Stykliste;Ja;Ja;5;0,78408
91518801;DELI 135-90 KARO;;;1.350,00;660;880;;DELI 135-90 - med Karoline K dekoration - hvid/RAL 0088;Conveniencekøler;1030;Vare;Ja;Ja;5;0,78408
91518801;DELI 135-90 MP 9005;;;1.350,00;660;880;;DELI 135-90 - conveniencekøler -  MULTIPLEX  RAL 9005;Conveniencekøler;1030;Vare;Ja;Ja;5;0,78408
91518801;DELI 135-90 MP9005 H;;;1.350,00;660;880;;DELI 135-90 - conveniencekøler - højre - MULTIPLEX  RAL 9005;Conveniencekøler;1030;Vare;Ja;Ja;5;0,78408
91518801;DELI 135-90 MP9005 V;;;1.350,00;660;880;;DELI 135-90 - conveniencekøler - venst - MULTIPLEX  RAL 9005;Conveniencekøler;1030;Vare;Ja;Ja;5;0,78408
91518801;DELI 135-90 PEP M S;;;1.350,00;660;880;;DELI 135-90 - med  Pepsi Max dekoration - RAL 9006;Conveniencekøler;1030;Stykliste;Ja;Ja;5;0,78408
91518801;DELI 135-90 PEPSI;;;1.350,00;660;880;;DELI 135-90 - med  Pepsi dekoration - RAL 9006;Conveniencekøler;1030;Vare;Ja;Ja;5;0,78408
91518801;DELI 135-90 ROSES;;;1.350,00;660;880;;DELI 135-090 - blomster convenience køler;Conveniencekøler;1030;Vare;Ja;Ja;5;0,78408
91518801;DELI 175-120;;;1.750,00;660;1.200,00;;DELI 175-120 - convenience køler RAL 9006;Conveniencekøler;1030;Vare;Nej;Ja;15;1,386
91518801;DELI 175-120 0088;;;1.750,00;660;1.200,00;;DELI 175-120 - HVID - convenience køler;Conveniencekøler;1030;Vare;Nej;Ja;15;1,386
91518801;DELI 175-120 0088 S;;;1.750,00;660;1.200,00;;DELI 175-120 - HVID med døre - convenience køler;Conveniencekøler;1030;Stykliste;Nej;Ja;15;1,386
91518801;DELI 175-120 9005;;;1.750,00;660;1.200,00;;DELI 175-120 - sort/RAL 9005 - convenience køler;Conveniencekøler;1030;Vare;Nej;Ja;15;1,386
91518801;DELI 175-120 9005 S;;;1.750,00;660;1.200,00;;DELI 175-120 - sort med døre - convenience køler;conveniencekøler;1030;Stykliste;Nej;Ja;15;1,386
91518801;DELI 175-90;;;1.750,00;660;880;;DELI 175-090 - Convenience køler;Conveniencekøler;1030;Vare;Ja;Ja;10;1,0164
91518801;DELI 175-90 0088;;;1.750,00;660;880;;DELI 175-90 - Convenience køler - Hvid;Conveniencekøler;1030;Vare;Ja;Ja;10;1,0164
91518801;DELI 175-90 5013;;;1.750,00;660;880;;DELI 175-090 - convenience køler - RAL 5013;Conveniencekøler;1030;Vare;Ja;Ja;10;1,0164
91518801;DELI 175-90 9004;;;1.750,00;660;880;;DELI 175-090 - convenience køler - RAL 9004;Conveniencekøler;1030;Vare;Ja;Ja;10;1,0164
91518801;DELI 175-90 9005;;;1.750,00;660;880;;DELI 175-090 - Convenience køler - Sort/RAL 9005;Conveniencekøler;1030;Vare;Ja;Ja;10;1,0164
91518801;DELI 175-90 9005 TRO;;;1.750,00;660;880;;DELI 175-090 - convenience køler - RAL 9005;Conveniencekøler;1030;Vare;Ja;Ja;10;1,0164
91518801;DELI 175-90 DO 9005S;;;1.750,00;660;880;;DELI 175-090 - RAL 9005 - convenience køler med glasdøre;Conveniencekøler;1030;Stykliste;Ja;Ja;10;1,0164
91518801;DELI 175-90 DO S;;;1.750,00;660;880;;DELI 175-090 - convenience køler med glasdøre;Conveniencekøler;1030;Stykliste;Ja;Ja;10;1,0164
91518801;DELI 175-90 HJ 9005;;;1.750,00;660;880;;DELI 175-090 - Convenience køler m/hjul - Sort/RAL 9005;Conveniencekøler;1030;Vare;Ja;Ja;10;1,0164
91518801;DELI 175-90 MP 9005;;;1.750,00;660;880;;DELI 175-090 - convenience køler - RAL 9005;Conveniencekøler;1030;Vare;Ja;Ja;10;1,0164
769111700;EASY REACH EXPRESS;;;1.429,00;710;654;;Easy Reach Express HC LM - brutto 214L;Convenienskøler;1030;Vare;Ja;Ja;5;0,66354186
39043485385;ELEGANCE 2GN;;;830;700;800;;ELEGANCE 2GN - drop in unit med 3 hylder - lige glas/brønd;CONVENIENCE;1030;Vare;Ja;Ja;5;0,4648
39043485385;ELEGANCE 2GN AMB;;;830;700;800;;ELEGANCE 2GN NEUTRAL - disk unit med 3 hylder - lige glas;CONVENIENCE;1030;Vare;Ja;Ja;5;0,4648
39043485385;ELEGANCE 2GN AMB LED;;;830;700;800;;ELEGANCE 2GN NEUTRAL - disk unit med 3 hylder/LED -lige glas;CONVENIENCE;1030;Vare;Ja;Ja;5;0,4648
39043485385;ELEGANCE 2GN REMOTE;;;830;700;800;;ELEGANCE 2GN REMOTE - drop in unit med 3 hylder - lige glas;CONVENIENCE;1030;Vare;Ja;Ja;5;0,4648
39043485385;ELEGANCE 2GN SS AMB;;;830;700;800;;ELEGANCE 2GN NEUTRAL - disk unit med 3 hylder - lige glas;CONVENIENCE;1030;Vare;Ja;Ja;5;0,4648
39043485385;ELEGANCE 2GN SSTOP 3;;;830;700;800;;ELEGANCE 2GN - drop in unit, 3 hylder - lige glas  - SS;CONVENIENCE;1030;Vare;Ja;Ja;5;0,4648
39043485385;ELEGANCE 2GN TOP 2;;;830;700;800;;ELEGANCE 2GN - drop in unit med 2 hylder - lige glas;CONVENIENCE;1030;Vare;Ja;Ja;5;0,4648
39043485385;ELEGANCE 2GN TOP 3;;;830;700;800;;ELEGANCE 2GN - drop in unit 3 hylder - lige glas - lukket;CONVENIENCE;1030;Vare;Ja;Ja;5;0,4648
39043485385;ELEGANCE 3GN;;;830;700;800;;ELEGANCE 3GN - drop in unit med 3 hylder - lige glas/brønd;CONVENIENCE;1030;Vare;Ja;Ja;5;0,4648
39043485385;ELEGANCE 3GN TOP 2;;;830;700;800;;ELEGANCE 3GN - drop in unit med 2 hylder - lige glas;CONVENIENCE;1030;Vare;Ja;Ja;5;0,4648
39043485385;ELEGANCE 3GN TOP 3;;;830;700;800;;ELEGANCE 3GN - drop in unit med 3 hylder - ingen brønd;CONVENIENCE;1030;Vare;Ja;Ja;5;0,4648
39043485385;ELEGANCE 3GNSSTOP 3;;;830;700;800;;ELEGANCE 3GN - drop in unit, 3 hylder - lige glas  - SS;CONVENIENCE;1030;Vare;Ja;Ja;5;0,4648
4071000;FLOWER COOLER;;;1.200,00;800;1.200,00;;AJO Flower cooler - blomster convenience køler;Conveniencekøler;1030;Vare;Ja;Ja;10;1,152
397580171;FOS 100;;;1.200,00;800;1.200,00;;Åben convenience køler;Conveniencekøler;1030;Vare;Nej;Ja;10;1,152
935377911;GENIUS 2-1027;;;1.460,00;720;1.027,00;;GENIUS 2 H145 - convenience køler med 3 hylder;Conveniencekøler;1030;Vare;Ja;Ja;10;1,0795824
935377911;GENIUS 2-640;;;1.460,00;720;640;;GENIUS 2 H145 - convenience køler med 3 hylder;Conveniencekøler;1030;Vare;Ja;Ja;5;0,672768
558442331;GEORGIA 1500 COMBI;;;1.320,00;750;1.500,00;;GEORGIA 1500 COMBI - selfservice/servering -2 rum;Conveniencekøler;1030;Vare;Nej;Ja;15;1,485
558442331;GEORGIA 1500 SPLIT;;;1.320,00;750;1.497,00;;GEORGIA 1500 SPLIT - 2 seperate kølerum;Conveniencekøler;1030;Vare;Nej;Ja;15;1,48203
558442331;GEORGIA III 1000 EXT;;;1.340,00;750;1.000,00;;Georgia III - 1000 - for ekstern komp. - rustfri - 60hz;Conveniencekøler;1030;Vare;Nej;Ja;10;1,005
558442331;GEORGIA SQUARE 1000;;;1.340,00;750;1.000,00;;GEORGIA SQUARE 1000 - rustfri disk med lige glas, 3 hylder;Convenience;1030;Vare;Nej;Ja;10;1,005
522683246;GILDA 1;;;1.195,00;763;586;;GILDA 1  - chokoladekøler til 1 x EN;Ckokolade;1030;Vare;Ja;Ja;5;0,53430601
522683246;GILDA 2;;;1.195,00;763;986;;GILDA 2  - chokoladekøler til 2 x EN;Chokolade;1030;Vare;Ja;Ja;5;0,89902001
522683246;GILDA 3;;;1.195,00;763;1.386,00;;GILDA 3  - chokoladekøler til 3 x EN;Chokolade;1030;Vare;Nej;Ja;10;1,26373401
522683246;GILDA 4;;;1.195,00;763;1.786,00;;GILDA 4  - chokoladekøler til 4 x EN;Chokolade;1030;Vare;Nej;Ja;15;1,62844801
3,90E+11;GLASSY 800 SPEC;;;1.195,00;763;1.786,00;;GLASSY 800 - special lavet chokolade skab 15-18°;Glassy;1030;Vare;Nej;Ja;15;1,62844801
98522222;GLE 40 115/60 PAP S;;;1.195,00;763;1.786,00;;GLE 40 115V/60HZ pap emb. - 45 grader - statisk frys 360 L;LAB FRYSEBOKS ÷45°;1030;Stykliste;Nej;Ja;15;1,62844801
405954088;HARMONY 135-50 9005;;;1.195,00;763;1.786,00;;HARMONY 135 SORT - Impuls køler med 3 hylder;Conveniencekøler;1030;Vare;Nej;Ja;15;1,62844801
405954088;HARMONY 135-50 UNI;;;1.195,00;763;1.786,00;;HARMONY 135 UNI - Impuls køler med 2 hylder;Conveniencekøler;1030;Vare;Nej;Ja;15;1,62844801
405954088;HARMONY 135-60 9005;;;1.195,00;763;1.786,00;;HARMONY 135-60 - Impuls køler med 2 hylder SORT;Conveniencekøler;1030;Vare;Nej;Ja;15;1,62844801
405954088;HARMONY 135-60 9007;;;1.350,00;700;598;;HARMONY 135 GRÅ - Impuls køler med 3 hylder;Conveniencekøler;1030;Vare;Ja;Ja;5;0,56511
405954088;HARMONY 135-60 COCIO;;;1.350,00;700;598;;HARMONY 135 COCIO - Impuls køler med 3 hylder;Conveniencekøler;1030;Vare;Ja;Ja;5;0,56511
405954088;HARMONY 135-60 EGEKI;;;1.350,00;700;598;;HARMONY 135-60 - Impuls køler med 2 hylder SORT;Conveniencekøler;1030;Vare;Ja;Ja;5;0,56511
405954088;HARMONY 135-60 FIT;;;1.350,00;700;598;;HARMONY 135-60 - Impuls køler med 3 hylder SORT;Conveniencekøler;1030;Vare;Ja;Ja;5;0,56511
405954088;HARMONY 135-60 NOCCO;;;1.350,00;700;598;;HARMONY 135 COCIO - Impuls køler med 2 hylder;Conveniencekøler;1030;Vare;Ja;Ja;5;0,56511
405954088;HARMONY 135-60 VITAM;;;1.350,00;700;598;;HARMONY 135 VITAM - Impuls køler med;Conveniencekøler;1030;Vare;Ja;Ja;5;0,56511
405954088;HARMONY 135-87 FIT;;;1.350,00;700;598;;HARMONY 135-87 - Impuls køler med 3 hylder SORT;Conveniencekøler;1030;Vare;Ja;Ja;5;0,56511
405954088;HARMONY 135-87 VITAM;;;1.350,00;700;598;;HARMONY 135-87 - Impuls køler med 2 hylder SORT;Conveniencekøler;1030;Vare;Ja;Ja;5;0,56511
405954088;HARMONY 146-60;;;1.350,00;700;598;;HARMONY 146 - Impuls køler med 3 hylder;Conveniencekøler;1030;Vare;Ja;Ja;5;0,56511
405954088;HARMONY 170 9005;;;1.350,00;700;598;;HARMONY 170 SORT - OPEN FRONT køler med 3 hylder;Conveniencekøler;1030;Vare;Ja;Ja;5;0,56511
405954088;HARMONY 170 BAREBELL;;;1.350,00;700;598;;HARMONY 170 GRÅ - OPEN FRONT køler med 3 hylder;Conveniencekøler;1030;Vare;Ja;Ja;5;0,56511
405954088;HARMONY 170 NOCCO;;;1.350,00;700;598;;HARMONY 170 GRÅ - OPEN FRONT køler med 3 hylder;Conveniencekøler;1030;Vare;Ja;Ja;5;0,56511
405954088;HARMONY 170 VITAMIN;;;1.350,00;700;598;;HARMONY 170 GRÅ - OPEN FRONT køler med 3 hylder;Conveniencekøler;1030;Vare;Ja;Ja;5;0,56511
48122844141;JUK 1200;;;1.400,00;705;1.200,00;;SMART 120 - Convenience køler m/ 2 hylder - sort;Conveniencekøler;1030;Vare;Nej;Ja;10;1,1844
48122844141;JUK 700;;;1.400,00;705;700;;SMART 70 - Convenience køler m/ 2 hylder - sort;Conveniencekøler;1030;Vare;Ja;Ja;5;0,6909
48122844141;JUK 700 9006;;;1.400,00;705;700;;SMART 70 - Convenience køler m/ 2 hylder - Grå RAL 9006;Conveniencekøler;1030;Vare;Ja;Ja;5;0,6909
48122844141;JUK 900;;;1.400,00;705;900;;SMART 90 - Convenience køler m/ 2 hylder - sort;Conveniencekøler;1030;Vare;Ja;Ja;5;0,8883
558442331;KENTUCKY COLD 3GN;;;585;775;1.076,00;;KENTUCKY COLD 3GN - Diskmontre m/ 1 hylde 1140130;Conveniencekøler;1030;Vare;Ja;Ja;5;0,4878315
558442331;KENTUCKY COLD 3XGN60;;;585;775;1.076,00;;KENTUCKY COLD 3GN 60 Diskmontre m/2 hylder ombygget til 60hz;Conveniencekøler;1030;Stykliste;Ja;Ja;5;0,4878315
558442331;KENTUCKY COLD ICE 2;;;585;775;722;;KENTUCKY COLD 2 - Ice Cream diskmontre 2 GN -  1140420;Scoopicefryser;1030;Vare;Ja;Ja;5;0,32733675
657038870;KOLEDISK 60CM XOE;;;585;775;722;;Rustfri køledisk 60 cm;S866040C DK;1030;Vare;Ja;Ja;5;0,32733675
657038870;KOLEDISK 60CME;;;585;775;722;;Rustfri køle disk 60 cm;S866050;1030;Vare;Ja;Ja;5;0,32733675
657038870;KOLEDISK 90CM 711;;;585;775;722;;Rustfri køledisk 90 cm - model 711;S869004;1030;Vare;Ja;Ja;5;0,32733675
657038870;KOLEDISK 90CM XOE;;;585;775;722;;Rustfri køledisk 90 cm;S869050E DK;1030;Vare;Ja;Ja;5;0,32733675
3,91E+11;MIX 135-100 RETRO;;;585;775;722;;MIX 135 100 RETRO - køledisk i ventileret køl med 2 glashyl;Convenience;1030;Vare;Ja;Ja;5;0,32733675
3,91E+11;MIX 135-100 RETRO ST;;;585;775;722;;MIX 135 100 RETRO - køledisk i statisk køl med 2 glashylder;Convenience;1030;Vare;Ja;Ja;5;0,32733675
3,91E+11;MIX 135-125 RETRO AM;;;585;775;722;;MIX 135 125 RETRO AM - disk i neutral med 2 glashylder;Convenience;1030;Vare;Ja;Ja;5;0,32733675
657038870;NEUTRAL 120CM XOE;;;585;775;722;;Rustfri neutral disk 120 cm;S9012050;1030;Vare;Ja;Ja;5;0,32733675
;NEUTRAL 60CM OKE S;;;585;775;722;;Rustfri neutral disk 60 cm med inddækning;S906053;1030;Stykliste;Ja;Ja;5;0,32733675
657038870;NEUTRAL 60CM XOE;;;585;775;722;;Rustfri neutral disk 60 cm;S906050;1030;Vare;Ja;Ja;5;0,32733675
657038870;NEUTRAL 90CM 711E;;;585;775;722;;Rustfri neutral disk 90 cm - model 7-11;S909001;1030;Vare;Ja;Ja;5;0,32733675
;NEUTRAL 90CM OK S;;;585;775;722;;Rustfri neutral disk 90 cm OK med inddækning;S909053;1030;Stykliste;Ja;Ja;5;0,32733675
657038870;NEUTRAL 90CM OKE;;;585;775;722;;Rustfri neutral disk 90 cm med brødhylde;S909053;1030;Vare;Ja;Ja;5;0,32733675
657038870;NEUTRAL 90CM XOE;;;585;775;722;;Rustfri neutral disk 90 cm;S909050;1030;Vare;Ja;Ja;5;0,32733675
657038870;NEUTRAL BO 60CM OKE;;;585;775;722;;Rustfri neutral disk 60 cm med brødhylde;S906053;1030;Vare;Ja;Ja;5;0,32733675
657038870;NEUTRAL BO 90CM 711E;;;585;775;722;;Rustfri neutral bake off disk 90 cm model 7-11;S909000;1030;Vare;Ja;Ja;5;0,32733675
86614106;NEUTRAL DISK 1300;;;585;775;722;;Neutral pølsedisk 1300 mm - træ;Pølsedisk;1030;Vare;Ja;Ja;5;0,32733675
86614106;NEUTRAL DISK 1300 S;;;585;775;722;;Neutral pølsedisk 1300 mm - træ;Pølsedisk;1030;Stykliste;Ja;Ja;5;0,32733675
86614106;NEUTRAL DISK 950;;;585;775;722;;Neutral sandwich 950 mm - træ UDEN indmad;sandwich;1030;Vare;Ja;Ja;5;0,32733675
86614106;NEUTRAL DISK 950 S;;;585;775;722;;Neutral sandwich 950 mm - træ UDEN indmad;AIDA;1030;Stykliste;Ja;Ja;5;0,32733675
